Amplitdue (cm)															Shallow Depth (cm)					
0.7051	0.78	0.7456	0.6891	0.6941	0.6643	0.6634	0.619	0.5486	0.4193	0.4494	0.2334	0.1928	0.1892	0.152	0.2992	0.2056	0.3835	0.4772	0.6797	3.4427
0.6988	0.7701	0.7279	0.673	0.6807	0.6696	0.6574	0.6098	0.534	0.4074	0.4535	0.2378	0.1931	0.197	0.1515	0.3024	0.223	0.4005	0.484	0.6552	3.3784
0.6849	0.7569	0.7103	0.6604	0.6624	0.6458	0.6337	0.5956	0.521	0.4015	0.4522	0.2322	0.1841	0.1851	0.1543	0.3038	0.2353	0.4182	0.4704	0.6472	3.3229
0.6738	0.7458	0.7003	0.6398	0.6489	0.6235	0.6169	0.5799	0.5101	0.3855	0.4451	0.2132	0.1732	0.1659	0.1574	0.3024	0.2345	0.4153	0.4453	0.6331	3.3294
0.6626	0.7346	0.6874	0.6234	0.63	0.6152	0.603	0.5691	0.496	0.3739	0.4381	0.206	0.1573	0.1625	0.146	0.3037	0.2376	0.4151	0.4169	0.6145	3.3736
0.6576	0.7221	0.6822	0.609	0.6064	0.6026	0.5892	0.5553	0.4841	0.3502	0.4359	0.1915	0.1453	0.1458	0.1285	0.2991	0.2155	0.3822	0.3982	0.5965	3.4162
0.6534	0.7092	0.6761	0.5868	0.5829	0.5833	0.5734	0.541	0.4685	0.3282	0.4382	0.1803	0.1443	0.1396	0.1231	0.2938	0.1659	0.338	0.4015	0.5559	3.3572
0.6385	0.6952	0.6669	0.56	0.5725	0.566	0.5601	0.5254	0.4505	0.3049	0.427	0.1511	0.1375	0.1383	0.1323	0.2867	0.1405	0.3171	0.409	0.5375	3.2932
0.6257	0.6886	0.649	0.5428	0.5568	0.5463	0.5332	0.5116	0.4344	0.2856	0.4068	0.1438	0.1269	0.1421	0.1249	0.2882	0.1321	0.302	0.3966	0.5295	3.281
0.6187	0.6817	0.6293	0.5247	0.5389	0.5181	0.5051	0.4875	0.4201	0.2613	0.3919	0.1388	0.1343	0.1397	0.1139	0.2859	0.1337	0.2926	0.3955	0.5551	3.3265
0.6127	0.6733	0.6143	0.5039	0.5221	0.4853	0.4801	0.4645	0.3964	0.24	0.3837	0.1205	0.1062	0.111	0.1007	0.2766	0.1481	0.2902	0.3901	0.542	3.414
0.6051	0.6681	0.5965	0.4803	0.4994	0.4558	0.4572	0.4436	0.3784	0.2278	0.3805	0.1054	0.0813	0.1097	0.0903	0.2628	0.1401	0.2609	0.3228	0.4698	3.378
0.6081	0.6601	0.5745	0.4546	0.4793	0.4389	0.4362	0.4215	0.3714	0.2082	0.3708	0.1035	0.0848	0.1092	0.0832	0.2379	0.1045	0.2267	0.3106	0.443	3.3778
0.6124	0.647	0.5575	0.4306	0.4475	0.4374	0.4284	0.4094	0.3629	0.1906	0.3543	0.0932	0.0872	0.1035	0.0568	0.2224	0.106	0.2147	0.31	0.4139	3.398
0.6145	0.6372	0.5421	0.4007	0.4171	0.4309	0.4187	0.3968	0.3463	0.1503	0.342	0.0972	0.0832	0.101	0.057	0.2384	0.1163	0.2183	0.2825	0.4023	3.3584
0.6033	0.6257	0.5254	0.3732	0.3909	0.4173	0.397	0.3755	0.3217	0.1174	0.333	0.0682	0.0973	0.0737	0.022	0.2489	0.1138	0.227	0.2666	0.4125	3.3891
0.5964	0.6069	0.5003	0.3454	0.3711	0.3965	0.3735	0.3551	0.2997	0.101	0.3208	0.0402	0.0448	0.0508	0.0223	0.2516	0.0912	0.2278	0.2403	0.4084	3.3491
