#Note: 15cm downstream step	Amplitdue (cm)															Shallow Depth (cm)							"Special Amp Run, 10cm upstream of step"
#time (s)	3.81	3.56	3.3	3.05	2.79	2.54	2.29	2.03	1.78	1.52	1.27	1.02	0.76	0.51	0.25	5.3	4.688	4.075	3.463	2.85	2.238	12.5	2.79
88.0382	-0.1729	-0.0684	0.4169	0.1231	-0.0128	-0.0723	-0.0768	-0.2476	0.0289	0.1802	-0.0483	-0.0094	0.0073	0.0333	-0.027	-0.1915	0.0076	0.0244	0.2243	-0.2738	-0.2559	-0.1072	-0.2052
88.0549	-0.1704	-0.099	0.5404	0.1402	-0.0437	0.0177	-0.0846	-0.2224	0.0178	0.1017	-0.0562	-0.0094	0.0047	0.0344	-0.0292	-0.1036	0.0327	0.0253	0.0567	-0.2141	-0.2204	-0.0775	-0.2716
88.0716	-0.1529	-0.1255	0.5715	0.1308	-0.0722	0.114	-0.0841	-0.2046	-0.0002	0.0281	-0.0699	-0.0066	0.007	0.0356	-0.0375	-0.0116	0.055	0.0257	-0.0788	-0.1294	-0.17	-0.0407	-0.3177
88.0882	-0.1464	-0.1396	0.5176	0.1273	-0.0949	0.2179	-0.0822	-0.1605	-0.0142	-0.0379	-0.0775	-0.0057	0.0074	0.0364	-0.0517	0.0914	0.0708	0.026	-0.1682	-0.0022	-0.0877	-0.0092	-0.3525
88.1049	-0.1601	-0.1676	0.4099	0.1067	-0.1182	0.3113	-0.0759	-0.1087	-0.0396	-0.0793	-0.0807	-0.0053	0.0089	0.0296	-0.058	0.209	0.0869	0.0252	-0.2513	0.1576	0.0196	0.0198	-0.382
88.1216	-0.172	-0.1953	0.2901	0.086	-0.1363	0.3605	-0.073	-0.0425	-0.0491	-0.1005	-0.0815	0.0109	0.0136	0.0212	-0.0592	0.3232	0.0983	0.0254	-0.3037	0.2126	0.1194	0.0484	-0.3839
88.1382	-0.1981	-0.2102	0.1765	0.0647	-0.148	0.3723	-0.0438	0.0459	-0.0538	-0.1277	-0.0818	0.0159	0.0219	0.0174	-0.0594	0.428	0.1037	0.0295	-0.3354	0.7622	0.1506	0.0707	-0.3734
88.1549	-0.2322	-0.2249	0.0336	0.0416	-0.1481	0.3312	-0.0125	0.1477	-0.0593	-0.1342	-0.0811	0.0165	0.0334	0.0109	-0.0596	0.4992	0.1042	0.0343	-0.3548	0.7862	0.2406	0.0931	-0.3452
88.1716	-0.2454	-0.228	-0.0769	0.0242	-0.1446	0.2608	0.0195	0.2648	-0.0649	-0.1381	-0.0563	0.0177	0.0346	-0.0057	-0.0589	0.5422	0.0878	0.0411	-0.3719	0.7183	0.3477	0.1125	-0.3148
88.1882	-0.2314	-0.2307	-0.1853	0.0198	-0.1226	0.1778	0.0578	0.3776	-0.0667	-0.1403	-0.0518	0.0191	0.0354	-0.0104	-0.0581	0.5485	0.0661	0.0503	-0.3814	0.5723	0.3856	0.128	-0.2723
88.2049	-0.1785	-0.2278	-0.2724	0.0191	-0.0934	0.0876	0.1004	0.4608	-0.0628	-0.1507	-0.0377	0.0416	0.0374	-0.0171	-0.0439	0.5129	0.0364	0.0552	-0.3848	0.4191	0.362	0.1404	-0.2141
88.2216	-0.1141	-0.2131	-0.3136	0.0195	-0.0572	0.0059	0.1449	0.485	-0.0547	-0.154	-0.0191	0.0483	0.0399	-0.022	-0.0393	0.4404	0.0035	0.059	-0.3896	0.2679	0.3029	0.1404	-0.1559
88.2382	-0.0105	-0.175	-0.316	0.0196	-0.0163	-0.0738	0.1801	0.4392	-0.0527	-0.1645	0.0098	0.0501	0.0399	-0.0294	-0.0286	0.3448	-0.0433	0.0629	-0.3932	0.1237	0.2296	0.1411	-0.0986
88.2549	0.1169	-0.1189	-0.3154	0.0197	0.045	-0.1293	0.21	0.356	-0.0463	-0.1827	0.026	0.0524	0.0396	-0.0415	-0.017	0.2405	-0.0893	0.0697	-0.3942	0.0255	0.1667	0.1408	-0.0423
88.2716	0.2515	-0.0463	-0.3171	0.0206	0.1079	-0.151	0.2363	0.2396	-0.0235	-0.1904	0.0442	0.0583	0.039	-0.0438	0.0023	0.1345	-0.1372	0.067	-0.3873	-0.0711	0.1236	0.1401	0.0123
88.2882	0.3877	0.0654	-0.3184	0.021	0.17	-0.1661	0.2397	0.1199	-0.0207	-0.2021	0.0727	0.0555	0.024	-0.0441	0.0171	0.0306	-0.171	0.0642	-0.3798	-0.1218	0.1058	0.1384	0.0612
88.3049	0.505	0.1957	-0.3058	0.021	0.2278	-0.1639	0.2411	0.0214	-0.0097	-0.2076	0.0767	0.0525	0.0168	-0.0427	0.0294	-0.0547	-0.2068	0.0608	-0.3621	-0.1642	0.1011	0.1139	0.0991
88.3216	0.5753	0.327	-0.261	0.0061	0.2775	-0.1435	0.2237	-0.062	0.0078	-0.2094	0.1042	0.0514	0.0049	-0.0365	0.0392	-0.139	-0.2359	0.056	-0.3279	-0.1918	0.1045	0.1085	0.1343
88.3382	0.5759	0.4632	-0.2162	-0.0026	0.3106	-0.114	0.192	-0.1349	0.0097	-0.1988	0.1059	0.0347	-0.0108	-0.0301	0.0599	-0.2048	-0.2532	0.0495	-0.2715	-0.2079	0.1115	0.0958	0.1626
88.3549	0.5106	0.5586	-0.163	-0.022	0.3308	-0.0725	0.1466	-0.188	0.0118	-0.186	0.1068	0.0261	-0.0161	-0.0284	0.0677	-0.2453	-0.2726	0.0391	-0.1986	-0.2194	0.1182	0.0767	0.1888
88.3716	0.3996	0.5887	-0.0939	-0.0421	0.3263	-0.0325	0.1121	-0.2094	0.0162	-0.1676	0.1066	0.0113	-0.0334	-0.0274	0.0817	-0.2694	-0.2723	0.0208	-0.0944	-0.2373	0.1167	0.0485	0.2058
88.3882	0.2849	0.5446	0.0015	-0.0597	0.2912	-0.0048	0.07	-0.2254	0.0178	-0.1343	0.0925	-0.0014	-0.0443	-0.0138	0.089	-0.2856	-0.2463	0.0073	0.0322	-0.2439	0.09	0.0337	0.2103
88.4049	0.1635	0.4514	0.1371	-0.0712	0.24	0.0253	0.0267	-0.2352	0.0188	-0.0848	0.0836	-0.02	-0.0502	-0.0035	0.0875	-0.2916	-0.218	-0.0057	0.1723	-0.26	0.0541	0.0135	0.2144
88.4216	0.0524	0.3278	0.2828	-0.0885	0.1813	0.0355	-0.006	-0.2302	0.0162	-0.0384	0.0638	-0.0342	-0.0632	0.0018	0.0789	-0.2823	-0.1738	-0.0251	0.3006	-0.2829	0.0029	-0.0159	0.2169
88.4382	-0.0605	0.1994	0.4927	-0.0956	0.1204	0.0406	-0.0352	-0.2265	0.0141	0.0123	0.0461	-0.0534	-0.0726	0.0049	0.0699	-0.268	-0.111	-0.0328	0.4311	-0.2973	-0.0468	-0.042	0.2191
88.4549	-0.1414	0.0964	0.5417	-0.0972	0.0581	0.0417	-0.0632	-0.2205	0.0126	0.0681	0.0244	-0.0654	-0.0769	0.0159	0.0635	-0.2395	-0.0305	-0.0493	0.5473	-0.3077	-0.0953	-0.0664	0.2186
88.4716	-0.2032	-0.0035	0.5287	-0.099	0.0002	0.0393	-0.0928	-0.2188	0.0101	0.1201	0.0069	-0.0833	-0.0766	0.0189	0.0492	-0.2138	0.0456	-0.0564	0.6882	-0.32	-0.1388	-0.083	0.2148
88.4882	-0.2451	-0.0768	0.4465	-0.095	-0.0461	0.0413	-0.1129	-0.2037	0.0085	0.1705	-0.009	-0.0927	-0.0772	0.0308	0.0355	-0.1825	0.131	-0.061	0.6137	-0.3334	-0.1766	-0.1123	0.1971
88.5049	-0.2682	-0.1245	0.3295	-0.0855	-0.0984	0.0495	-0.1278	-0.1901	0.0055	0.2025	-0.0287	-0.0969	-0.0743	0.031	0.0236	-0.1551	0.2	-0.06	0.4523	-0.3399	-0.2032	-0.1349	0.181
88.5216	-0.2652	-0.1596	0.2051	-0.0762	-0.133	0.0536	-0.1358	-0.1855	-0.0015	0.2057	-0.0431	-0.1017	-0.0616	0.0312	0.0078	-0.1203	0.2832	-0.0615	0.3057	-0.335	-0.2174	-0.159	0.1589
88.5383	-0.252	-0.1913	0.1019	-0.0742	-0.1625	0.0561	-0.1584	-0.1598	-0.0019	0.2176	-0.0494	-0.1032	-0.058	0.0239	-0.0001	-0.0993	0.3427	-0.0602	0.1552	-0.3218	-0.2381	-0.1739	0.1269
88.5549	-0.2251	-0.2041	-0.001	-0.0736	-0.1905	0.0573	-0.1639	-0.1527	-0.0072	0.2097	-0.0568	-0.1026	-0.0403	0.0205	-0.013	-0.0763	0.3774	-0.0558	0.0131	-0.2759	-0.241	-0.1807	0.0844
88.5716	-0.2027	-0.2153	-0.0972	-0.0733	-0.2128	0.0519	-0.1686	-0.1175	-0.013	0.1716	-0.0708	-0.0953	-0.0282	0.018	-0.0268	-0.0483	0.4287	-0.0539	-0.078	-0.2268	-0.2529	-0.187	0.0476
88.5883	-0.1723	-0.2298	-0.1734	-0.0717	-0.2404	0.0422	-0.1703	-0.0825	-0.0096	0.1383	-0.0756	-0.0782	-0.0082	0.0161	-0.0283	-0.0243	0.5098	-0.0498	-0.1673	-0.1556	-0.2543	-0.1967	0.0083
88.6049	-0.1359	-0.2503	-0.2262	-0.0714	-0.2651	0.0177	-0.1708	-0.0254	-0.0084	0.102	-0.0794	-0.0748	0.0052	0.0129	-0.0297	-0.011	0.4915	-0.0415	-0.2202	-0.0481	-0.2546	-0.1877	-0.0393
88.6216	-0.1036	-0.2576	-0.2676	-0.0705	-0.2789	-0.0063	-0.1702	0.0357	-0.0074	0.0688	-0.0768	-0.0461	0.0346	0.0098	-0.037	0.0126	0.4167	-0.0335	-0.2498	0.0826	-0.253	-0.1746	-0.0813
88.6383	-0.0655	-0.2814	-0.2966	-0.0717	-0.2983	-0.0343	-0.1681	0.1015	-0.0081	0.0382	-0.0765	-0.0345	0.0636	0.0066	-0.0487	0.0191	0.3188	-0.0275	-0.2576	0.1831	-0.2565	-0.1467	-0.1173
88.6549	-0.0221	-0.309	-0.2998	-0.0716	-0.3078	-0.0506	-0.1471	0.1662	-0.005	0.0142	-0.0577	-0.0002	0.0894	0.0034	-0.0573	0.0307	0.2217	-0.0206	-0.2605	0.2924	-0.255	-0.1246	-0.1548
88.6716	0.0351	-0.3273	-0.2972	-0.0711	-0.3163	-0.0728	-0.1364	0.2174	-0.0003	-0.0015	-0.053	0.0286	0.0985	0.0033	-0.0583	0.0424	0.1183	-0.0185	-0.2665	0.5065	-0.2552	-0.0939	-0.1822
88.6883	0.1161	-0.3458	-0.2844	-0.0674	-0.3241	-0.0882	-0.1063	0.2482	0.0028	-0.0139	-0.0507	0.0638	0.1062	0.0033	-0.0588	0.0515	0.0077	-0.017	-0.2583	0.5627	-0.2416	-0.0373	-0.2027
88.7049	0.2456	-0.3516	-0.2817	-0.0463	-0.3188	-0.1114	-0.0748	0.2501	0.0046	-0.0273	-0.0231	0.101	0.1078	0.0032	-0.0586	0.0536	-0.0953	-0.0118	-0.2549	0.5115	-0.2121	0.0026	-0.2248
88.7216	0.3791	-0.353	-0.2777	-0.0406	-0.2948	-0.1187	-0.0388	0.2188	0.006	-0.0307	-0.019	0.1421	0.1056	0.0035	-0.0583	0.058	-0.1949	-0.0072	-0.254	0.4227	-0.1863	0.06	-0.2308
88.7383	0.5505	-0.3308	-0.2746	-0.0118	-0.2629	-0.136	-0.0005	0.168	0.006	-0.0353	0.01	0.1465	0.1036	0.0043	-0.058	0.0628	-0.2767	0.0001	-0.2545	0.3241	-0.1299	0.1091	-0.233
88.7549	0.6595	-0.2926	-0.2453	0.0127	-0.2059	-0.1414	0.0502	0.1086	0.0071	-0.0438	0.0223	0.1597	0.0848	0.0057	-0.0554	0.0726	-0.3413	0.007	-0.2572	0.2252	-0.0481	0.1613	-0.2252
88.7716	0.7071	-0.2434	-0.2138	0.0316	-0.1431	-0.1355	0.0912	0.0516	0.0074	-0.0499	0.0453	0.1479	0.0681	0.0055	-0.0436	0.0813	-0.3981	0.0212	-0.2639	0.1381	0.0675	0.2114	-0.2177
88.7883	0.6642	-0.1741	-0.1756	0.0621	-0.0425	-0.1323	0.1246	-0.011	0.0082	-0.0579	0.0736	0.143	0.0502	0.0044	-0.0375	0.0937	-0.4308	0.0263	-0.258	0.0732	0.1535	0.2511	-0.2071
88.8049	0.5404	-0.0689	-0.1255	0.0899	0.0815	-0.1299	0.1669	-0.0568	0.009	-0.0641	0.0933	0.1185	0.0279	0.0053	-0.0286	0.1098	-0.4538	0.0375	-0.2531	0.0307	0.1946	0.2831	-0.1828
88.8216	0.4305	0.0752	-0.0428	0.1168	0.2309	-0.1162	0.1807	-0.0917	0.0089	-0.0696	0.1064	0.0961	0.0078	0.0038	-0.025	0.1359	-0.4659	0.0554	-0.2396	0.0145	0.3296	0.3124	-0.1533
88.8383	0.2925	0.2116	0.0606	0.1329	0.3695	-0.0987	0.2002	-0.1077	0.0095	-0.0744	0.1211	0.0732	-0.0121	-0.002	-0.0091	0.1455	-0.4672	0.069	-0.2068	0.0088	0.4201	0.3207	-0.1233
88.8549	0.1611	0.3988	0.2201	0.1466	0.499	-0.0711	0.2047	-0.1181	0.0101	-0.0775	0.1284	0.0475	-0.0279	-0.0117	0.0032	0.1726	-0.4653	0.1078	-0.1472	0.0104	0.3985	0.3034	-0.0914
88.8716	0.0493	0.6699	0.3685	0.1496	0.5285	-0.0661	0.1886	-0.1241	0.0127	-0.073	0.1259	0.0178	-0.0444	-0.0129	0.0083	0.1958	-0.4403	0.1419	-0.0701	0.0144	0.3458	0.2829	-0.0611
88.8883	-0.0256	0.7838	0.5691	0.1504	0.4885	-0.0361	0.1748	-0.1084	0.0283	-0.0749	0.1138	-0.0082	-0.0615	-0.0161	0.0214	0.2028	-0.4199	0.18	0.03	0.0159	0.2518	0.2465	-0.0303
88.9049	-0.0745	0.7682	0.6971	0.1463	0.4104	-0.0057	0.1468	-0.0933	0.0404	-0.0608	0.0946	-0.0311	-0.0741	-0.0203	0.0272	0.2032	-0.3791	0.2012	0.1442	0.0098	0.1608	0.1895	-0.0045
88.9216	-0.1138	0.6424	0.6711	0.1314	0.2727	0.0256	0.1205	-0.0632	0.0561	-0.0472	0.0764	-0.0562	-0.0783	-0.0219	0.0343	0.1909	-0.3321	0.215	0.2513	-0.01	0.0816	0.1265	0.025
88.9383	-0.1593	0.4635	0.5669	0.1065	0.1513	0.0574	0.0964	-0.0327	0.0706	-0.0174	0.0519	-0.0694	-0.0828	-0.0263	0.0351	0.175	-0.2575	0.2171	0.333	-0.0363	0.0272	0.0616	0.0472
88.9549	-0.18	0.2912	0.4548	0.079	0.0539	0.0898	0.0663	-0.0065	0.0735	0.0018	0.027	-0.0911	-0.0855	-0.0275	0.0354	0.1377	-0.1699	0.2127	0.4433	-0.0838	-0.0111	-0.0149	0.0726
88.9716	-0.2074	0.1399	0.3164	0.0505	-0.0245	0.1209	0.0385	0.0216	0.0765	0.0306	-0.0027	-0.0974	-0.0853	-0.0274	0.0352	0.0847	-0.0652	0.1904	0.4721	-0.1194	-0.0242	-0.0916	0.0877
88.9883	-0.2381	0.0282	0.2023	0.0279	-0.0949	0.1522	0.0263	0.0361	0.0966	0.0492	-0.0299	-0.1019	-0.0809	-0.0281	0.0353	0.0319	0.0423	0.1717	0.577	-0.1539	-0.0226	-0.1592	0.1117
89.0049	-0.2699	-0.0726	0.1082	0.0006	-0.1157	0.1821	-0.0018	0.0614	0.1002	0.0779	-0.0519	-0.1049	-0.0668	-0.0272	0.0342	-0.0277	0.1604	0.1383	0.5098	-0.1843	-0.0162	-0.2192	0.1287
89.0216	-0.3128	-0.1333	0.0068	-0.0224	-0.1313	0.1895	-0.0101	0.07	0.0884	0.1063	-0.0693	-0.107	-0.0589	-0.0187	0.0336	-0.0858	0.2316	0.1043	0.3891	-0.218	-0.007	-0.2699	0.1458
89.0383	-0.3401	-0.1675	-0.0542	-0.0362	-0.1292	0.2087	-0.025	0.0818	0.0809	0.1103	-0.0902	-0.1043	-0.0385	-0.0132	0.0303	-0.1433	0.35	0.0652	0.254	-0.2427	-0.0046	-0.3215	0.161
89.0549	-0.369	-0.1937	-0.1019	-0.0435	-0.108	0.2007	-0.0404	0.0926	0.077	0.1168	-0.1041	-0.1033	-0.0273	0.0006	0.018	-0.1952	0.4622	0.0184	0.1321	-0.2606	-0.0087	-0.3557	0.1707
89.0716	-0.3934	-0.1974	-0.1213	-0.0588	-0.0883	0.1988	-0.0444	0.0943	0.0549	0.1229	-0.1203	-0.0782	0.0021	0.0026	0.0143	-0.238	0.5965	-0.0245	0.0205	-0.2651	-0.0301	-0.3715	0.177
89.0883	-0.4152	-0.1979	-0.1404	-0.0634	-0.066	0.1844	-0.0607	0.0958	0.033	0.1192	-0.1305	-0.0742	0.031	0.012	0.006	-0.2717	0.6138	-0.0713	-0.0644	-0.2651	-0.0546	-0.3673	0.1777
89.105	-0.442	-0.1963	-0.1544	-0.0637	-0.0546	0.1671	-0.0703	0.1065	0.0101	0.0983	-0.1367	-0.0456	0.0417	0.0309	0.0056	-0.2876	0.5656	-0.1134	-0.1425	-0.2584	-0.0788	-0.3561	0.1777
89.1216	-0.4528	-0.1966	-0.1799	-0.0636	-0.0515	0.1392	-0.0729	0.1052	-0.0179	0.0878	-0.1408	-0.0149	0.0715	0.0329	0.0053	-0.3007	0.4625	-0.1462	-0.1814	-0.249	-0.1112	-0.3323	0.1744
89.1383	-0.4555	-0.1966	-0.1881	-0.0649	-0.0623	0.1141	-0.0744	0.1049	-0.0423	0.0641	-0.144	0.0168	0.1003	0.0347	0.005	-0.3008	0.3398	-0.1795	-0.204	-0.2369	-0.147	-0.2908	0.1505
89.155	-0.4279	-0.2117	-0.1971	-0.0665	-0.0843	0.087	-0.0755	0.0953	-0.0692	0.0514	-0.1347	0.0505	0.1293	0.036	0.0049	-0.2954	0.2002	-0.2059	-0.2142	-0.2128	-0.1765	-0.24	0.1211
89.1716	-0.3938	-0.2364	-0.2118	-0.065	-0.1145	0.0669	-0.0755	0.0639	-0.0955	0.0303	-0.1191	0.0884	0.1302	0.0396	0.0046	-0.2686	0.0553	-0.2234	-0.2216	-0.1785	-0.196	-0.1874	0.0935
89.1883	-0.3249	-0.2513	-0.2251	-0.0652	-0.1519	0.0419	-0.0742	0.0343	-0.1079	0.0053	-0.1105	0.1333	0.13	0.0394	0.0048	-0.2357	-0.0701	-0.2397	-0.22	-0.1347	-0.2086	-0.1132	0.0398
89.205	-0.1832	-0.271	-0.2319	-0.0709	-0.186	0.0233	-0.0683	0.0083	-0.1346	-0.0157	-0.0835	0.1633	0.1169	0.0379	0.0047	-0.1782	-0.1668	-0.2424	-0.2218	-0.0833	-0.2143	-0.0366	0.0018
89.2216	-0.0465	-0.2841	-0.2409	-0.0762	-0.2102	0.0076	-0.0447	-0.0148	-0.1478	-0.0408	-0.0524	0.1761	0.1067	0.0238	0.0047	-0.1262	-0.2569	-0.2402	-0.219	-0.0171	-0.2165	0.0391	-0.0523
89.2383	0.2209	-0.2889	-0.2672	-0.0878	-0.2385	0.0009	-0.0266	-0.0392	-0.163	-0.0614	-0.0189	0.1769	0.0859	0.0184	0.0043	-0.0584	-0.3148	-0.225	-0.2198	0.0735	-0.2152	0.1186	-0.1098
89.255	0.8347	-0.2708	-0.2754	-0.0958	-0.2488	-0.0121	-0.0099	-0.0658	-0.1711	-0.0806	0.0212	0.1684	0.0653	0.0113	0.0039	0.0114	-0.3416	-0.205	-0.2111	0.1553	-0.2094	0.1846	-0.1649
89.2716	0.8888	-0.2416	-0.2749	-0.1054	-0.2509	-0.0233	0.0203	-0.0848	-0.1742	-0.096	0.0757	0.1444	0.0425	-0.0045	0.0036	0.0847	-0.3514	-0.1848	-0.2113	0.2132	-0.1979	0.2431	-0.211
89.2883	0.9329	-0.188	-0.2502	-0.1191	-0.2387	-0.0299	0.0511	-0.0973	-0.1698	-0.111	0.1186	0.1184	0.0189	-0.0103	0.003	0.153	-0.3516	-0.1358	-0.2139	0.291	-0.1814	0.2876	-0.2465
89.305	0.8549	-0.1198	-0.21	-0.1252	-0.2132	-0.0522	0.0824	-0.1107	-0.1494	-0.1238	0.1606	0.0948	-0.0106	-0.0163	0.0023	0.2204	-0.336	-0.0927	-0.2088	0.3881	-0.1601	0.3291	-0.2779
89.3216	0.7041	0.0054	-0.1637	-0.1342	-0.1786	-0.057	0.1128	-0.1156	-0.1301	-0.1289	0.1986	0.0611	-0.0294	-0.0235	0.0016	0.2738	-0.3021	-0.0388	-0.2034	0.4577	-0.1322	0.3469	-0.2896
89.3383	0.5175	0.1489	-0.0895	-0.1353	-0.1407	-0.0782	0.1321	-0.1186	-0.1089	-0.1344	0.2188	0.0322	-0.0456	-0.0294	-0.0056	0.322	-0.2685	0.0155	-0.1843	0.4274	-0.1007	0.3547	-0.2969
89.355	0.3417	0.3038	0.0193	-0.1256	-0.0847	-0.0857	0.1509	-0.1208	-0.068	-0.1399	0.2182	-0.0021	-0.0726	-0.0355	-0.0097	0.3393	-0.2202	0.0729	-0.1605	0.3701	-0.077	0.3393	-0.2923
89.3716	0.2082	0.4961	0.1629	-0.1124	-0.0313	-0.1086	0.1638	-0.1134	-0.0205	-0.1336	0.2097	-0.0302	-0.0784	-0.0434	-0.0137	0.3451	-0.1812	0.1549	-0.1272	0.2704	-0.0409	0.3135	-0.2771
89.3883	0.0655	0.6253	0.3209	-0.0905	0.0255	-0.1166	0.1714	-0.0969	0.0333	-0.1327	0.1718	-0.059	-0.0957	-0.0425	-0.0151	0.3244	-0.1342	0.2069	-0.0867	0.1777	-0.004	0.2813	-0.2473
89.405	-0.0246	0.6906	0.4876	-0.0566	0.0803	-0.1336	0.1559	-0.0881	0.099	-0.1258	0.1328	-0.0853	-0.1058	-0.0386	-0.0187	0.2787	-0.0894	0.2447	-0.0457	0.0881	0.0408	0.2373	-0.2014
89.4216	-0.0857	0.6417	0.617	-0.0111	0.1354	-0.1477	0.1548	-0.0629	0.1664	-0.1106	0.0839	-0.0966	-0.1075	-0.0303	-0.0168	0.2267	-0.054	0.2704	0.0048	0.0052	0.084	0.1906	-0.1428
89.4383	-0.1278	0.5089	0.5735	0.0473	0.1758	-0.1637	0.1284	-0.0329	0.2243	-0.0914	0.0397	-0.118	-0.1091	-0.0295	-0.017	0.1623	-0.0188	0.2957	0.056	-0.0482	0.1295	0.144	-0.0768
89.455	-0.1722	0.3505	0.4693	0.1143	0.2155	-0.1778	0.099	-0.0072	0.2713	-0.0773	0.004	-0.1273	-0.109	-0.0283	-0.0179	0.0938	0.0212	0.308	0.102	-0.0833	0.1508	0.0964	0.0002
89.4716	-0.2295	0.1888	0.3343	0.1849	0.2441	-0.18	0.0669	0.0249	0.297	-0.0461	-0.0357	-0.1337	-0.1042	-0.0151	-0.0076	0.0286	0.0605	0.314	0.1305	-0.1102	0.1533	0.0482	0.0686
89.4883	-0.2657	0.0496	0.2022	0.2531	0.2519	-0.1835	0.0368	0.0568	0.3052	-0.0145	-0.0628	-0.1381	-0.0915	-0.0126	-0.0006	-0.0261	0.0902	0.3044	0.152	-0.1152	0.1545	0.007	0.1354
89.505	-0.2896	-0.0568	0.0883	0.3158	0.2387	-0.1835	0.0034	0.0896	0.284	0.0206	-0.0855	-0.1388	-0.0875	0.0016	0.0008	-0.0809	0.1096	0.256	0.1556	-0.1151	0.1454	-0.0339	0.1935
89.5216	-0.3269	-0.1483	-0.0027	0.3577	0.2098	-0.1625	-0.0269	0.1193	0.2401	0.0554	-0.1023	-0.1381	-0.0607	0.0027	0.0035	-0.1167	0.128	0.2032	0.1472	-0.1149	0.131	-0.0665	0.2465
89.5383	-0.3512	-0.1989	-0.0818	0.368	0.1654	-0.1368	-0.0543	0.1415	0.1819	0.0984	-0.1091	-0.1325	-0.0464	0.0166	0.0046	-0.1485	0.1413	0.1406	0.1357	-0.1133	0.1116	-0.0863	0.2755
89.555	-0.368	-0.2441	-0.1208	0.3664	0.1209	-0.1213	-0.0707	0.1559	0.1178	0.1314	-0.1234	-0.112	-0.0268	0.0203	0.0076	-0.1617	0.1495	0.0775	0.1138	-0.1109	0.0992	-0.1121	0.2764
89.5716	-0.4115	-0.2589	-0.1543	0.3257	0.0862	-0.0722	-0.098	0.1571	0.054	0.1453	-0.1309	-0.1061	0.0042	0.0318	0.0124	-0.1739	0.1512	0.0125	0.0977	-0.1047	0.0791	-0.122	0.2545
89.5883	-0.4464	-0.255	-0.181	0.2672	0.0483	-0.0315	-0.1143	0.1447	0.0033	0.1716	-0.1315	-0.0764	0.0356	0.0329	0.0169	-0.1792	0.1465	-0.0474	0.0821	-0.0921	0.0701	-0.1349	0.2195
89.605	-0.4746	-0.2325	-0.1816	0.2026	0.0183	0.0246	-0.1334	0.1154	-0.0527	0.1764	-0.1317	-0.0454	0.0673	0.0325	0.0209	-0.177	0.1376	-0.0938	0.0729	-0.0868	0.0599	-0.1348	0.1801
89.6216	-0.4899	-0.2086	-0.1753	0.1341	0.0062	0.078	-0.1376	0.0706	-0.0873	0.1815	-0.1334	-0.0136	0.0988	0.032	0.0218	-0.1738	0.1283	-0.1432	0.0663	-0.0809	0.0556	-0.1285	0.1318
89.6383	-0.5033	-0.194	-0.1519	0.073	-0.015	0.141	-0.1429	0.0314	-0.1062	0.1731	-0.1334	0.023	0.1293	0.0307	0.0174	-0.1678	0.1024	-0.1778	0.0705	-0.0734	0.0444	-0.1261	0.0747
89.655	-0.4877	-0.1724	-0.1282	0.0161	-0.023	0.204	-0.1421	-0.0138	-0.1342	0.1485	-0.1263	0.0683	0.1305	0.0202	0.008	-0.1576	0.075	-0.2072	0.0723	-0.0531	0.0418	-0.123	0.0191
89.6716	-0.4577	-0.1636	-0.1162	-0.0316	-0.0299	0.2606	-0.138	-0.056	-0.1429	0.126	-0.1152	0.1187	0.1305	0.0177	0.0049	-0.1415	0.0566	-0.2224	0.0776	-0.0392	0.0354	-0.1146	-0.0385
89.6883	-0.4061	-0.1526	-0.0867	-0.0771	-0.0353	0.307	-0.1358	-0.0897	-0.1666	0.0993	-0.1129	0.1576	0.1231	0.0134	0.0035	-0.134	0.0386	-0.2399	0.0879	-0.0135	0.0215	-0.1129	-0.0829
89.705	-0.3146	-0.1501	-0.0589	-0.1107	-0.0412	0.3376	-0.1071	-0.1101	-0.1712	0.0725	-0.0835	0.1788	0.1054	0.0094	-0.0094	-0.1172	0.0273	-0.2508	0.1013	0.0159	0.0028	-0.104	-0.1102
89.7217	0.0847	-0.1483	-0.0285	-0.1402	-0.0515	0.3412	-0.078	-0.1365	-0.1741	0.0458	-0.0547	0.1831	0.0857	0.006	-0.0192	-0.1072	0.0163	-0.2424	0.1057	0.0528	-0.0128	-0.1012	-0.1325
89.7383	0.5618	-0.1432	-0.0043	-0.1634	-0.061	0.327	-0.0398	-0.1448	-0.1759	0.0213	-0.0237	0.1719	0.0656	-0.0053	-0.0271	-0.0961	0.012	-0.2354	0.1083	0.0825	-0.0348	-0.1005	-0.1366
89.755	0.835	-0.1336	0.0223	-0.1839	-0.0781	0.2822	0.0049	-0.1511	-0.1735	0.0014	0.0148	0.1453	0.0421	-0.0109	-0.0286	-0.078	0.0133	-0.2243	0.1085	0.114	-0.0581	-0.1005	-0.1254
89.7717	0.8279	-0.1082	0.0672	-0.2094	-0.0897	0.2367	0.0592	-0.1427	-0.1543	-0.0135	0.061	0.1237	0.018	-0.0123	-0.03	-0.0649	0.0271	-0.2048	0.1048	0.1379	-0.0785	-0.0987	-0.0999
89.7883	0.8792	-0.0917	0.1058	-0.2197	-0.112	0.1791	0.1191	-0.1253	-0.146	-0.0321	0.1111	0.0959	-0.0112	-0.0123	-0.0337	-0.0491	0.0351	-0.1895	0.0931	0.1508	-0.0913	-0.0977	-0.07
