Amplitdue (cm)															Shallow Depth (cm)					
-0.0794	0.426	0.5127	0.5818	0.6024	0.5923	0.6883	0.5978	0.5384	0.3206	0.2349	-0.0694	-0.0453	0.0854	0.0569	0.2449	0.3495	0.3525	0.5294	0.6736	25.0471
-0.0937	0.4188	0.4897	0.5753	0.5754	0.5456	0.6429	0.582	0.5357	0.3355	0.2369	-0.0666	-0.0569	0.0953	0.0524	0.2509	0.3604	0.3779	0.4579	0.6783	24.5238
-0.0999	0.4118	0.4994	0.5534	0.5702	0.5045	0.6167	0.5674	0.5289	0.3166	0.2259	-0.0853	-0.0848	0.0899	0.0706	0.2498	0.3342	0.3491	0.4037	0.6922	24.7291
-0.1055	0.4046	0.4826	0.5396	0.5433	0.5158	0.6128	0.561	0.5163	0.3078	0.2245	-0.0842	-0.0952	0.097	0.0769	0.2534	0.3455	0.3581	0.3694	0.7164	25.3208
-0.1015	0.3923	0.5021	0.5298	0.5132	0.5168	0.6095	0.5539	0.5106	0.2633	0.2544	-0.0774	-0.063	0.1116	0.0892	0.2461	0.3068	0.2796	0.4148	0.7243	25.8364
-0.0895	0.3859	0.5206	0.4916	0.481	0.4954	0.5998	0.5562	0.4989	0.2278	0.2616	-0.0685	-0.0373	0.1109	0.097	0.2329	0.2412	0.2059	0.3915	0.5569	25.2218
-0.0985	0.3844	0.5333	0.4396	0.4715	0.4778	0.5825	0.5371	0.4695	0.1915	0.2332	-0.103	-0.0558	0.0908	0.0796	0.2116	0.2095	0.1965	0.3619	0.4926	24.5612
-0.1013	0.3921	0.5164	0.4133	0.458	0.4435	0.5217	0.5115	0.4577	0.1582	0.2184	-0.1107	-0.0629	0.0785	0.0611	0.2244	0.2539	0.1987	0.3296	0.5631	24.5676
-0.091	0.4052	0.4858	0.3937	0.4429	0.3899	0.4741	0.4719	0.4387	0.1292	0.2247	-0.1132	-0.0478	0.0804	0.0553	0.2184	0.2309	0.1821	0.3866	0.7083	25.0876
-0.0823	0.4136	0.47	0.3773	0.4259	0.3274	0.4282	0.4367	0.4086	0.098	0.223	-0.1013	-0.0378	0.1002	0.0966	0.194	0.2267	0.2271	0.4801	0.737	26.1997
-0.0738	0.4276	0.4505	0.3446	0.3888	0.28	0.4018	0.4065	0.3859	0.0857	0.2261	-0.0987	-0.0325	0.1455	0.0995	0.1656	0.2552	0.2236	0.3575	0.5871	26.1309
-0.0454	0.4333	0.4229	0.3089	0.3674	0.2653	0.367	0.3799	0.3815	0.0579	0.2154	-0.1159	-0.063	0.0907	0.0908	0.1158	0.2148	0.1266	0.3486	0.5125	26.2063
-0.02	0.4321	0.4034	0.2744	0.3163	0.2882	0.3676	0.3675	0.3762	0.046	0.2121	-0.1103	-0.0585	0.1135	0.0812	0.0849	0.1871	0.0637	0.3778	0.4979	26.5034
0.0033	0.4369	0.3928	0.2367	0.2677	0.291	0.364	0.3421	0.3619	0.021	0.1984	-0.0928	-0.0454	0.1261	0.0558	0.142	0.2923	0.0776	0.3648	0.5268	26.2245
0.0022	0.4382	0.3878	0.1926	0.2218	0.2839	0.337	0.3091	0.3218	0.0049	0.2043	-0.121	-0.0411	0.0729	-0.0102	0.1656	0.356	0.1002	0.4072	0.6882	26.6671
0.0074	0.4112	0.3595	0.1589	0.2075	0.2653	0.3116	0.288	0.2939	-0.0002	0.1974	-0.163	-0.0737	0.0265	0.0359	0.1656	0.3675	0.1474	0.4087	0.7293	26.3833
0.0391	0.3669	0.3218	0.1299	0.2088	0.2263	0.2579	0.251	0.2616	-0.0031	0.1767	-0.1732	-0.0928	0.0456	0.0304	0.1373	0.3102	0.1838	0.3659	0.6585	26.4188
0.0558	0.3489	0.2883	0.0817	0.1675	0.1687	0.2148	0.2294	0.2408	-0.0144	0.1633	-0.1401	-0.0427	0.0368	0.0382	0.1067	0.1653	0.3653	0.3814	0.5949	26.7761
0.0757	0.3384	0.244	0.0446	0.1418	0.1128	0.1865	0.1866	0.2199	-0.0548	0.1636	-0.15	-0.0404	0.0068	0.0574	0.1176	0.1738	0.353	0.3077	0.4669	26.4005
0.0639	0.3599	0.2176	0.0115	0.1144	0.0634	0.1557	0.1619	0.1921	-0.0534	0.14	-0.1439	-0.0593	0.0098	0.0435	0.1009	0.2011	0.3771	0.3081	0.4685	26.1157
0.0576	0.3442	0.181	-0.0144	0.0825	0.0391	0.127	0.1415	0.1642	-0.0618	0.1328	-0.1296	-0.0526	0.0018	0.0432	0.0712	0.1748	0.2412	0.2988	0.4638	25.8271
0.0552	0.2914	0.1602	-0.0315	0.0463	0.0332	0.0981	0.1005	0.1417	-0.0671	0.1203	-0.1532	-0.0607	0.0005	0.0552	0.0495	0.1827	0.1895	0.3288	0.5172	25.752
0.0508	0.2229	0.1134	-0.0348	0.0215	0.017	0.0972	0.0967	0.1236	-0.0806	0.0855	-0.1632	-0.0798	-0.0072	0.0358	0.0427	0.2348	0.2907	0.2874	0.4775	25.3622
0.0055	0.1681	0.0639	-0.0013	0.0149	0.0197	0.0842	0.0845	0.0945	-0.0933	0.07	-0.1603	-0.1042	-0.0214	0.008	0.0623	0.2025	0.2556	0.1895	0.3092	24.7464
-0.0239	0.1364	0.0156	0.0151	-0.0049	-0.0024	0.0519	0.0648	0.0629	-0.1024	0.04	-0.1798	-0.1167	-0.0405	0.0064	0.0987	0.1222	0.1525	0.1062	0.2156	24.2889
-0.0495	0.1225	-0.0249	0.041	-0.0035	-0.0544	0.0043	0.0367	0.018	-0.1042	0.0514	-0.1756	-0.1304	-0.0603	0.0259	0.1089	0.0904	0.084	0.099	0.2158	24.0469
-0.099	0.0782	-0.0537	0.0525	0.0007	-0.1005	-0.0431	-0.0034	-0.0069	-0.0969	0.0408	-0.1603	-0.1213	-0.0754	0.0327	0.1049	0.0759	0.0363	0.1538	0.2807	24.0111
-0.1206	0.0312	-0.0627	0.0462	0.0184	-0.1567	-0.1055	-0.0524	-0.0328	-0.0806	0.0354	-0.155	-0.1512	-0.0816	0.018	0.0782	0.1306	-0.0002	0.142	0.241	23.5839
-0.1416	-0.0191	-0.0478	0.0274	0.034	-0.2071	-0.1399	-0.0873	-0.0124	-0.0517	0.0361	-0.1328	-0.1781	-0.0777	0.0067	0.055	0.1989	-0.0266	0.1439	0.2309	23.2204
-0.1558	-0.0745	-0.0217	0.0664	0.0066	-0.2128	-0.1314	-0.0943	0.0052	-0.0632	0.0248	-0.1114	-0.1847	-0.0652	-0.0124	0.0571	0.3312	-0.0366	0.2008	0.292	22.9243
-0.1341	-0.1215	0.012	0.1077	0.0006	-0.201	-0.1326	-0.0933	-0.0001	-0.119	0.0219	-0.0866	-0.1732	-0.0238	-0.0152	0.0915	0.4575	-0.0668	0.3106	0.3342	23.1892
-0.1163	-0.1454	0.0158	0.1057	0.0213	-0.1886	-0.1326	-0.101	-0.0157	-0.1177	-0.0032	-0.0776	-0.1489	-0.0029	-0.0129	0.1133	0.6619	-0.0647	0.1862	0.2179	22.4686
-0.1143	-0.1436	0.016	0.0901	0.0631	-0.175	-0.127	-0.0915	-0.0058	-0.1171	-0.0308	-0.0656	-0.1396	-0.0053	-0.0085	0.132	0.9432	-0.0627	0.091	0.1518	21.4979
-0.1038	-0.1157	0.0021	0.074	0.0766	-0.1789	-0.1289	-0.1103	0.0104	-0.0969	-0.034	-0.0525	-0.1209	0.0041	0.0155	0.155	1.412	-0.0626	0.0285	0.1085	20.6573
-0.0934	-0.0844	0.0498	0.0602	0.0563	-0.1684	-0.1162	-0.0899	0.0244	-0.096	-0.042	-0.0486	-0.1145	0.0032	-0.0276	0.1533	2.0196	-0.0702	0.0182	0.0951	19.8005
-0.067	-0.0528	0.0913	0.042	0.0221	-0.1592	-0.1046	-0.0773	0.0293	-0.1143	-0.0506	-0.0537	-0.1352	0.0141	-0.0047	0.1173	3.0518	-0.0749	0.0182	0.0858	18.9337
-0.0391	-0.0306	0.0983	0.0464	-0.0016	-0.1528	-0.1051	-0.0689	0.0295	-0.1188	-0.0661	-0.0486	-0.1582	-0.015	-0.0042	0.1149	2.5424	-0.0574	0.0285	0.0812	18.1236
-0.0106	-0.0103	0.0824	0.0435	0.0001	-0.1513	-0.1006	-0.068	0.0202	-0.1161	-0.077	-0.0356	-0.1522	-0.0276	0.0213	0.1291	1.927	-0.0645	0.0784	0.1357	17.4678
0.0164	-0.0031	0.0643	0.0388	0.0221	-0.1561	-0.1022	-0.0692	0.0112	-0.116	-0.0376	-0.0371	-0.1295	-0.0091	0.0128	0.1431	1.3425	-0.0372	0.1052	0.1794	16.7349
0.0261	0.039	0.0509	0.0284	0.0388	-0.1534	-0.1038	-0.0749	0.0005	-0.1128	0.0149	-0.0515	-0.1549	-0.0007	0.012	0.1409	0.9705	-0.017	0.1109	0.1766	16.6135
0.0381	0.0654	0.0294	0.0007	0.0319	-0.1559	-0.1053	-0.0805	0.0101	-0.0817	0.0138	-0.0603	-0.1541	-0.0111	0.021	0.1211	0.6916	-0.0361	0.1025	0.131	16.3562
0.0686	0.0735	0.0297	-0.0395	0.006	-0.1596	-0.1039	-0.0797	0.0068	-0.0555	-0.0107	-0.0462	-0.1419	-0.0092	0.0032	0.0855	0.4747	-0.0571	0.0928	0.1102	15.6522
0.0807	0.0497	0.032	-0.0717	-0.021	-0.1546	-0.1018	-0.0725	0.0206	-0.0595	-0.0148	-0.0346	-0.1219	-0.0263	0.0001	0.0534	0.3497	-0.0479	0.0662	0.109	15.0153
0.0907	0.0167	0.0261	-0.0943	-0.0598	-0.1502	-0.0931	-0.065	0.0166	-0.0576	-0.0027	-0.0479	-0.1379	-0.0377	-0.0083	0.0676	0.2628	-0.0513	0.0519	0.1	14.5297
0.0898	0.0112	0.015	-0.1113	-0.0854	-0.1371	-0.0873	-0.0487	0.0063	-0.0579	-0.0083	-0.0591	-0.1571	-0.0517	-0.0006	0.1091	0.202	-0.0326	0.0613	0.0962	14.2023
0.085	0.002	-0.0109	-0.1202	-0.0986	-0.1382	-0.0896	-0.0567	-0.0042	-0.0653	-0.0113	-0.0534	-0.1431	-0.0379	-0.0029	0.1248	0.1654	-0.0178	0.0605	0.0867	14.0872
0.0623	-0.0066	-0.0486	-0.1217	-0.1199	-0.1488	-0.0968	-0.0703	-0.0252	-0.077	-0.0218	-0.0692	-0.1188	-0.0158	-0.0014	0.1129	0.1374	-0.0075	0.0395	0.0718	14.0034
0.0467	-0.0091	-0.0735	-0.1142	-0.1287	-0.1573	-0.1066	-0.0826	-0.0333	-0.1008	-0.0118	-0.0738	-0.1044	-0.0368	0.0172	0.1127	0.108	-0.0075	0.0117	0.0442	13.8455
0.0164	-0.015	-0.0877	-0.107	-0.1261	-0.16	-0.1106	-0.0927	-0.0613	-0.1011	-0.0037	-0.0909	-0.1107	-0.0458	-0.0016	0.1049	0.07	-0.0107	-0.0088	0.0399	13.6916
-0.0331	-0.0263	-0.1025	-0.0884	-0.1208	-0.1624	-0.1174	-0.1116	-0.048	-0.1136	-0.0269	-0.1029	-0.1178	-0.0235	-0.0143	0.0935	0.0427	-0.0155	-0.0179	0.0411	13.6097
-0.0846	-0.036	-0.1097	-0.073	-0.1175	-0.1635	-0.1122	-0.1197	-0.0385	-0.1168	-0.0413	-0.107	-0.1211	-0.0437	-0.0226	0.0908	0.0261	-0.0381	-0.0423	0.0335	13.6629
-0.1151	-0.0646	-0.1107	-0.0802	-0.102	-0.1533	-0.0988	-0.1156	-0.0448	-0.118	-0.044	-0.0958	-0.0882	-0.0267	-0.0309	0.0999	0.0123	-0.0618	-0.0676	0.0372	13.8221
-0.137	-0.0918	-0.1098	-0.0712	-0.0785	-0.1351	-0.0788	-0.107	-0.0404	-0.1149	-0.037	-0.0946	-0.0924	-0.0234	-0.0017	0.1068	-0.0072	-0.0877	-0.1005	0.0395	13.9669
-0.1281	-0.1079	-0.1007	-0.0695	-0.0767	-0.1148	-0.0529	-0.1039	-0.034	-0.0845	-0.0445	-0.0887	-0.0716	-0.0015	0.0144	0.1093	-0.0322	-0.0989	-0.1095	0.06	14.1852
-0.1233	-0.1197	-0.0928	-0.0646	-0.0622	-0.0787	0.0037	-0.0872	-0.0273	-0.072	-0.0718	-0.0737	0.0071	-0.0052	0.0099	0.1068	-0.0329	-0.0988	-0.0878	0.0725	14.7229
-0.1027	-0.1173	-0.0723	-0.0538	-0.0529	-0.0398	0.017	-0.0657	0.01	-0.0705	-0.0636	-0.0557	0.0322	0.0029	0.0195	0.1045	-0.0302	-0.0796	-0.0707	0.043	15.3169
-0.1098	-0.1215	-0.0773	-0.044	-0.0623	-0.0391	0.0068	-0.0495	0.0205	-0.08	-0.0491	-0.0448	0.0414	0.0146	0.0016	0.0991	-0.0149	-0.0606	-0.0929	0.0164	15.7942
-0.1425	-0.134	-0.073	-0.0359	-0.0646	-0.0529	-0.0111	-0.0443	0.0066	-0.0844	-0.045	-0.0581	0.0322	0.025	-0.0251	0.0978	-0.0118	-0.0612	-0.0912	0.0042	16.3694
-0.1545	-0.1288	-0.0701	-0.0139	-0.0594	-0.0689	-0.0273	-0.0457	0.0041	-0.0884	-0.062	-0.0392	0.0238	0.0158	-0.0337	0.0936	-0.0116	-0.0629	-0.0813	0.0185	17.1633
-0.1758	-0.1222	-0.0658	0.0343	-0.0666	-0.0729	-0.0392	-0.0544	-0.0133	-0.0698	-0.0821	-0.0498	0.0362	0.0075	-0.0306	0.0875	-0.004	-0.06	-0.0757	0.0498	17.7022
-0.2047	-0.1109	-0.0461	0.0964	-0.0633	-0.0788	-0.0479	-0.0483	-0.0217	-0.0324	-0.0819	-0.0412	0.0229	-0.0321	-0.0128	0.0909	-0.0119	-0.0629	-0.0768	0.0597	18.1264
-0.2061	-0.1094	-0.0406	0.1288	-0.0313	-0.0944	-0.0557	-0.0604	-0.0293	-0.0162	-0.0819	-0.0382	-0.0273	-0.0109	-0.0161	0.0937	-0.0128	-0.0509	-0.0709	0.0631	18.7137
-0.2066	-0.1137	-0.0523	0.1384	0.0239	-0.1036	-0.0629	-0.0718	-0.0366	-0.0047	-0.0756	-0.0015	0.0196	0.018	0.0148	0.1002	-0.0205	-0.0574	-0.0459	0.0613	19.6251
-0.1839	-0.1132	-0.0448	0.1327	0.0636	-0.1011	-0.0545	-0.0673	-0.0238	-0.0022	-0.0848	0.0397	0.088	0.015	0.0019	0.1036	-0.0265	-0.0549	-0.0262	0.0633	20.8
-0.162	-0.1106	-0.0071	0.1183	0.083	-0.0874	-0.0305	-0.0666	-0.0018	-0.0023	-0.0981	0.0273	0.084	0.0408	0.007	0.107	-0.0301	-0.0552	-0.0121	0.0443	22.3879
-0.1573	-0.0945	0.0515	0.1039	0.0918	-0.0739	0.0065	-0.0484	0.0238	0.001	-0.0738	0.007	0.0423	0.0348	0.0061	0.1059	-0.0385	-0.0467	-0.013	0.1044	24.1853
-0.1503	-0.0767	0.0876	0.1049	0.0921	-0.0544	0.0349	-0.0092	0.0923	0.0315	-0.0473	0.0015	0.0487	0.0664	0.0107	0.1065	-0.018	-0.0323	-0.0126	3.0409	25.9433
-0.1448	-0.0795	0.0952	0.1288	0.0871	-0.0444	0.0372	0.0235	0.1319	0.039	-0.0443	0.0808	0.1422	0.0444	-0.002	0.1041	-0.0078	-0.0223	0.0025	2.8485	27.082
-0.1235	-0.0692	0.0962	0.1393	0.0759	-0.0378	0.0314	0.0627	0.1451	0.0276	-0.0352	0.074	0.1124	0.0148	-0.007	0.0963	0.0041	-0.0196	0.0372	3.2165	28.06
-0.0684	-0.0511	0.0896	0.1125	0.1276	-0.0377	0.0212	0.0617	0.1445	0.0256	-0.0194	0.0798	0.0785	0.0249	0.0338	0.0978	0.0407	0.0157	0.0732	1.7843	28.9731
-0.0849	-0.0221	0.0768	0.0786	0.1665	-0.0492	0.0267	0.0692	0.1253	0.0573	0.0104	0.1055	0.1166	0.0215	0.0006	0.1116	0.0648	0.0662	0.1059	1.2224	29.871
-0.0894	0.0181	0.0665	0.0598	0.1407	-0.0554	0.0192	0.0707	0.1321	0.0502	0.022	0.1405	0.1789	0.0143	0.0156	0.1214	0.0805	0.086	0.1178	1.0747	30.603
-0.0587	0.0474	0.0759	0.0502	0.0886	-0.0679	0.0189	0.0628	0.1352	0.0455	0.0666	0.1087	0.179	0.028	0.0117	0.1324	0.0794	0.0649	0.1193	1.0472	31.0205
-0.0833	0.0755	0.0986	0.0276	0.0443	-0.0615	0.0241	0.0776	0.1203	0.0416	0.1068	0.123	0.1795	0.0506	-0.0036	0.1327	0.0765	0.0448	0.112	1.0218	31.0549
